#VDH_SiO2

    19998  atoms
    2  atom types
    -0.5 67.465  xlo xhi 
    -0.5 67.465  ylo yhi 
    -0.5 67.465  zlo zhi 
 
 Masses 
 
    1  28.08550 
    2  15.99940 

     Atoms 
 
    101      1  2.40000 20.08546  59.76406  58.91014 
    102      1  2.40000 58.16547  33.39085  38.98025 
    103      1  2.40000 11.00039  18.61013  58.25732 
    104      1  2.40000 33.01449  32.06087  56.77476 
    105      1  2.40000 32.02854  19.67390  12.58387 
    106      1  2.40000 46.57948  48.35221   8.56393 
    107      1  2.40000 42.01827  32.38946  55.36649 
    108      1  2.40000 47.48079  12.90023  14.24633 
    109      1  2.40000 33.58216   8.39345   9.69905 
    110      1  2.40000 22.38405  21.37898  62.54221 
    111      1  2.40000 59.57226  42.02902  55.49999 
    112      1  2.40000 54.00691  34.10508  20.42123 
    113      1  2.40000 25.19732  42.73618  39.26809 
    114      1  2.40000 17.82509   8.40313   5.50317 
    115      1  2.40000  6.01291  43.08386  23.69979 
    116      1  2.40000 21.10720  22.54018   7.28924 
    117      1  2.40000 27.07213  61.70360  39.26776 
    118      1  2.40000 16.49897  43.29052  49.71931 
    119      1  2.40000 32.62235  11.57348  56.51674 
    120      1  2.40000 42.12623  33.92076  15.05484 
    121      1  2.40000 35.84862  29.36743  55.31292 
    122      1  2.40000 26.08826  16.43635  21.89125 
    123      1  2.40000 46.95273  42.69073  65.93661 
    124      1  2.40000 23.53127  58.44168   9.21941 
    125      1  2.40000 28.26378   0.08547  50.23358 
    126      1  2.40000 51.43436  17.70370   6.85220 
    127      1  2.40000 56.77573  46.56273   4.48621 
    128      1  2.40000 30.29598  65.67649  45.44367 
    129      1  2.40000 14.76203  30.89610  57.15908 
    130      1  2.40000  6.93583   7.35541  24.54797 
    131      1  2.40000 19.50758  44.30403  53.71750 
    132      1  2.40000  9.01196   2.66654   4.11448 
    133      1  2.40000 30.98816  52.52785  44.48312 
    134      1  2.40000 31.55787   7.82594  39.24055 
    135      1  2.40000 37.62829  34.84172  38.73093 
    136      1  2.40000 24.07851  20.73738  58.38347 
    137      1  2.40000 30.74483  11.50971  39.38154 
    138      1  2.40000 35.46021  41.04516  38.78335 
    139      1  2.40000 15.86622  56.99642   5.04648 
    140      1  2.40000  7.15275  62.09030  10.91898 
    141      1  2.40000 31.08246  14.64248  54.60274 
    142      1  2.40000 19.54332  22.13881  57.56857 
    143      1  2.40000 21.74352  54.30383  44.88056 
    144      1  2.40000  2.59292  17.92643  51.48089 
    145      1  2.40000 42.67466  55.36119  20.55596 
    146      1  2.40000 12.40902  12.61738  40.97243 
    147      1  2.40000  6.72948  46.73246  51.02804 
    148      1  2.40000 48.33829  12.27510  27.38226 
    149      1  2.40000 20.50214  27.85594  16.66782 
    150      1  2.40000 26.66760  35.61903  11.25189 
    151      1  2.40000 37.20780   2.56336  26.17186 
    152      1  2.40000 26.39597  19.36012  48.87525 
    153      1  2.40000 16.01204  42.46903  36.47759 
    154      1  2.40000 61.07867  44.58613  54.74099 
    155      1  2.40000 46.43913  20.88370  41.41854 
    156      1  2.40000 66.19326  36.35065  57.45826 
    157      1  2.40000 41.42381  40.42957  33.87371 
    158      1  2.40000 26.24493  23.43946  46.59356 
    159      1  2.40000 53.71195  45.85398   9.42122 
    160      1  2.40000  2.02661   4.32728  44.85766 
    161      1  2.40000 13.38238  41.21018  47.14064 
    162      1  2.40000 38.83946  66.12658  64.95700 
    163      1  2.40000 22.92931  17.33274  44.34124 
    164      1  2.40000 56.67831  12.25726  23.55743 
    165      1  2.40000 47.05955  58.03901  42.66419 
    166      1  2.40000 22.73946  59.58405  11.63397 
    167      1  2.40000 11.04661  33.53805  54.83870 
    168      1  2.40000 44.23544  60.46455  11.93554 
    169      1  2.40000 27.28125  46.34072  57.99328 
    170      1  2.40000 35.64079  48.84673  61.91956 
    171      1  2.40000 15.79929  62.07221  36.40709 
    172      1  2.40000 61.67450  32.97458  35.58579 
    173      1  2.40000 61.86920  53.23657  52.42058 
    174      1  2.40000 40.05324  44.28637  64.28175 
    175      1  2.40000 61.35279  21.39041  59.80056 
    176      1  2.40000 41.71568  42.69967  51.07188 
    177      1  2.40000 53.51214  54.40866  19.19632 
    178      1  2.40000 41.84665  31.48250  11.23510 
    179      1  2.40000 51.98178  56.11827  59.21503 
    180      1  2.40000 43.67172  25.99431  39.96419 
    181      1  2.40000 41.19418  42.79405  35.27677 
    182      1  2.40000  9.39263  38.63733   1.41015 
    183      1  2.40000 47.96959  35.21029  55.10851 
    184      1  2.40000 32.58683   6.69029  31.02330 
    185      1  2.40000 34.52020   3.16199  53.73299 
    186      1  2.40000 24.11322  41.03872  30.00318 
    187      1  2.40000  8.84686  28.50825  15.88363 
    188      1  2.40000 27.73593   1.88313  48.40127 
    189      1  2.40000 37.16884  52.81582  39.39094 
    190      1  2.40000 30.35628  31.12412  66.31893 
    191      1  2.40000  4.54519   4.07212  45.05918 
    192      1  2.40000 41.83808  15.31536  14.55087 
    193      1  2.40000 43.01046  61.27873  48.40387 
    194      1  2.40000 31.44683  29.64392  57.21969 
    195      1  2.40000 61.99587  61.20616  60.13473 
    196      1  2.40000 51.88055  20.95380  36.25701 
    197      1  2.40000 16.16118  31.12663  64.18636 
    198      1  2.40000 31.30523  57.11417  65.21495 
    199      1  2.40000 11.96902  31.29840  53.41398 
    200      1  2.40000 49.85100  59.57497  16.81915 
    201      1  2.40000 51.00365  64.58758  21.58548 
    202      1  2.40000 27.69252  36.82861  35.61303 
    203      1  2.40000 40.57030  12.04232  30.85329 
    204      1  2.40000 23.28394  42.09260  60.85889 
    205      1  2.40000 14.20524  41.92783  57.79836 
    206      1  2.40000  7.31905  24.17509  15.10291 
    207      1  2.40000 45.00803  39.75854  44.58099 
    208      1  2.40000 39.75115   5.06869  36.84022 
    209      1  2.40000 36.33256  14.82481  66.16008 
    210      1  2.40000 23.32610   0.52994  59.18396 
    211      1  2.40000 39.87446  51.55185  57.66376 
    212      1  2.40000 61.89469  11.37838  30.79087 
    213      1  2.40000 31.69788  54.95313  43.51895 
    214      1  2.40000 66.16838   9.81463  20.91257 
    215      1  2.40000 57.14732  24.86121  59.96793 
    216      1  2.40000 48.24512  31.29906  17.25945 
    217      1  2.40000 60.97267   8.53548  58.22863 
    218      1  2.40000 42.02470  46.71336  61.68663 
    219      1  2.40000 12.38186  20.40779  11.87415 
    220      1  2.40000 12.99246  43.12642  13.30210 
    221      1  2.40000  7.00810  14.32290  63.36211 
    222      1  2.40000  0.36072  12.54254   7.50544 
    223      1  2.40000 29.75311  43.64375  60.27052 
    224      1  2.40000  6.08108  41.26972   4.75658 
    225      1  2.40000 25.27313  34.21167  30.17554 
    226      1  2.40000 21.54691  16.23494  60.75243 
    227      1  2.40000 37.24621  12.46108   0.14325 
    228      1  2.40000 30.34331  54.90638  49.04706 
    229      1  2.40000 22.86066   0.00613   2.40184 
    230      1  2.40000 33.27844  15.73352  43.90705 
    231      1  2.40000 46.27061  21.79520  58.12365 
    232      1  2.40000 43.55693  22.08055   3.39155 
    233      1  2.40000 53.18024  53.38785  45.82045 
    234      1  2.40000 44.98591  59.33582  21.28676 
    235      1  2.40000 49.45763  19.81438  52.93083 
    236      1  2.40000 13.58355  40.08691   3.72390 
    237      1  2.40000  5.52135  12.53083  16.44634 
    238      1  2.40000  8.39944  40.34900   3.63890 
    239      1  2.40000 58.82226  61.77065   4.22831 
    240      1  2.40000 61.36312  30.72029  19.10520 
    241      1  2.40000 39.12063   9.78999  39.91279 
    242      1  2.40000 30.37244  53.59589  61.35127 
    243      1  2.40000 34.34477  39.80222  48.55634 
    244      1  2.40000 14.35454  17.28333  40.99371 
    245      1  2.40000 36.87046   2.21905  62.07523 
    246      1  2.40000 23.96463  13.86333  36.96487 
    247      1  2.40000 25.83943  20.29051  44.18779 
    248      1  2.40000 42.47951  29.54411  15.96502 
    249      1  2.40000 44.72116  21.86482  13.91200 
    250      1  2.40000 51.07544  16.16328  45.53896 
    251      1  2.40000  0.68407  55.78957  58.65572 
    252      1  2.40000 39.99831  21.32337  44.09393 
    253      1  2.40000 34.81845  54.84766  17.06929 
    254      1  2.40000 16.28359   3.65016  33.76691 
    255      1  2.40000 60.82693  42.59186  33.69454 
    256      1  2.40000 54.87497  63.86011  48.02950 
    257      1  2.40000 22.48746  23.16874   3.02658 
    258      1  2.40000  1.08651  65.17175  32.28390 
    259      1  2.40000 20.11037  49.20550  54.35544 
    260      1  2.40000 34.24736  30.74375   4.93638 
    261      1  2.40000 14.17953  32.80634  63.35707 
    262      1  2.40000  3.23171   4.85475  16.30359 
    263      1  2.40000 45.62464  40.17363   5.53443 
    264      1  2.40000 64.73630  59.09713  11.08830 
    265      1  2.40000 30.73584  51.45440  52.62749 
    266      1  2.40000  0.54839  40.13920  49.37028 
    267      1  2.40000 51.04117  60.87672   6.22086 
    268      1  2.40000 53.14709  61.37799   7.69530 
    269      1  2.40000 18.83261  16.77785  55.39312 
    270      1  2.40000  5.63285  50.14250  18.47905 
    271      1  2.40000 11.51930  62.88988  50.26976 
    272      1  2.40000  6.57115  63.73126  56.27903 
    273      1  2.40000 22.10277  46.37367  28.67041 
    274      1  2.40000 29.86051  42.54221  22.14935 
    275      1  2.40000 38.33685   8.07757   5.23014 
    276      1  2.40000 26.52792   8.77593  44.26780 
    277      1  2.40000  7.14890  59.18260  40.11905 
    278      1  2.40000 13.00873  46.44615  37.00118 
    279      1  2.40000 20.18478  62.01828  51.35824 
    280      1  2.40000  8.80909  65.92920  35.36362 
    281      1  2.40000 27.83578  12.33327  30.72490 
    282      1  2.40000 10.89056  20.78060  29.07587 
    283      1  2.40000  0.60395  44.72088   6.43361 
    284      1  2.40000 30.95318   4.13414  51.01884 
    285      1  2.40000 51.11502  45.75004  61.43532 
    286      1  2.40000 56.65729   4.72392   2.96370 
    287      1  2.40000 34.28929  11.30111  60.53237 
    288      1  2.40000  6.45884  27.20121  37.88360 
    289      1  2.40000 42.10267  47.57039  36.83240 
    290      1  2.40000 29.55139  56.45486  38.38686 
    291      1  2.40000 61.22819  14.55338  54.41678 
    292      1  2.40000 24.53805  25.35070   6.37055 
    293      1  2.40000 52.32408  26.89894  49.84993 
    294      1  2.40000 62.47937  57.32648  54.58292 
    295      1  2.40000 46.86900  42.68792  36.11887 
    296      1  2.40000 40.22464  35.37674  39.14920 
    297      1  2.40000 44.35487   1.75367  49.13862 
    298      1  2.40000 38.99865   8.00347   9.80652 
    299      1  2.40000 13.00878  51.72471  55.42644 
    300      1  2.40000 48.14997  11.57737  44.72253 
    301      1  2.40000 21.98618   5.98092  58.33470 
    302      1  2.40000  6.46787  32.72061  20.42819 
    303      1  2.40000 12.88634  19.88805  44.53869 
    304      1  2.40000 63.67006  16.44111  33.98397 
    305      1  2.40000 52.98785  62.23227  10.13688 
    306      1  2.40000 20.11659  37.49045  43.52875 
    307      1  2.40000 57.15339  17.16805  44.68365 
    308      1  2.40000 42.72333  56.43307  54.12610 
    309      1  2.40000 52.29850   1.21364  38.88747 
    310      1  2.40000 40.31725  51.02195  51.37886 
    311      1  2.40000 19.30422   6.09458  58.14756 
    312      1  2.40000 11.65360  11.38792  24.41355 
    313      1  2.40000 29.63324  23.68863  42.28066 
    314      1  2.40000  7.03396  20.02899  58.49151 
    315      1  2.40000 42.11553   7.52430  52.48466 
    316      1  2.40000 50.46356  26.89464  25.90557 
    317      1  2.40000 27.67089  17.25756  39.55796 
    318      1  2.40000  4.32052  60.16857  28.79300 
    319      1  2.40000 59.61807  44.06504  29.13114 
    320      1  2.40000 30.87178  19.62773  14.95700 
    321      1  2.40000 15.83986  38.53329  21.23129 
    322      1  2.40000  9.48644  51.14324  31.63007 
    323      1  2.40000 32.27938  14.30306  56.84403 
    324      1  2.40000  9.35917  17.15366  12.81480 
    325      1  2.40000 65.84000  61.51452  18.96673 
    326      1  2.40000 52.61539  43.18960  44.52102 
    327      1  2.40000 12.43578   2.17191  64.79786 
    328      1  2.40000 51.08078   7.02469  56.49444 
    329      1  2.40000 13.85511   0.30638  35.82304 
    330      1  2.40000 44.50557  31.65312  55.41735 
    331      1  2.40000 59.88797  46.36496  25.24854 
    332      1  2.40000 11.53309  55.53292   9.54755 
    333      1  2.40000 44.60381  21.42490  21.79262 
    334      1  2.40000 34.28036  30.63367  40.38141 
    335      1  2.40000 47.83019  30.60298  36.18888 
    336      1  2.40000  1.99649  17.77293  12.60687 
    337      1  2.40000 43.56544  31.82635  16.11919 
    338      1  2.40000 42.93312  13.65928  23.54215 
    339      1  2.40000 32.42837  29.72643  23.07832 
    340      1  2.40000  3.06624   7.02726  52.61468 
    341      1  2.40000 57.49293  64.95111  35.26651 
    342      1  2.40000 18.72677  11.61951  24.25683 
    343      1  2.40000 29.58522  58.25037  44.90836 
    344      1  2.40000 51.30961  25.85824   9.53983 
    345      1  2.40000 27.42495   5.50833  40.55933 
    346      1  2.40000 63.44034   6.96393  56.68146 
    347      1  2.40000 11.30265  53.68499  20.05463 
    348      1  2.40000 27.75045  30.29389  34.12041 
    349      1  2.40000 49.40136  63.83609  64.69696 
    350      1  2.40000  4.66971   0.44426   2.94432 
    351      1  2.40000 58.73314  57.49774   2.35570 
    352      1  2.40000 27.17323  10.81821  15.79822 
    353      1  2.40000 53.17526  41.36089   3.41196 
    354      1  2.40000 33.20541  25.67919  30.71912 
    355      1  2.40000 39.97058  54.20194  35.91368 
    356      1  2.40000 12.37768  54.03218  44.94334 
    357      1  2.40000  3.48222  64.72872  31.29023 
    358      1  2.40000 24.17727  23.24145  61.80333 
    359      1  2.40000 60.54832   7.34876  60.84971 
    360      1  2.40000 57.67430  13.31577  60.97332 
    361      1  2.40000 62.06435   5.77365  54.76988 
    362      1  2.40000 63.22421  32.63019  66.12701 
    363      1  2.40000 12.96528  18.87005  39.41271 
    364      1  2.40000 16.10831  49.17270  66.40779 
    365      1  2.40000 46.72888  24.05002  56.69697 
    366      1  2.40000 19.07192  35.93845  46.05616 
    367      1  2.40000 62.40872  43.80676  42.17642 
    368      1  2.40000 27.17146  65.77123   0.02849 
    369      1  2.40000 24.97708  59.43295   7.27161 
    370      1  2.40000 16.47029  53.18618  20.33514 
    371      1  2.40000 11.79556  49.30834  27.87359 
    372      1  2.40000 66.30369  45.75103  61.48517 
    373      1  2.40000  1.11090  58.86087  11.95129 
    374      1  2.40000 43.40380   8.30688  61.47473 
    375      1  2.40000 45.93898  58.40647  19.10817 
    376      1  2.40000 36.11933   9.14510  53.56049 
    377      1  2.40000 14.86222   6.80394  30.80693 
    378      1  2.40000 55.72394  36.42721  30.46699 
    379      1  2.40000 58.26352  59.97773  25.18099 
    380      1  2.40000 63.97476  11.75899  14.14891 
    381      1  2.40000 17.66693  22.32952  61.69905 
    382      1  2.40000 40.34381  24.67272  40.78504 
    383      1  2.40000 33.23843  25.76165  34.77216 
    384      1  2.40000 47.56968   0.35616  43.45229 
    385      1  2.40000 40.37523  47.31127  32.90670 
    386      1  2.40000 59.82288  17.11257  44.50474 
    387      1  2.40000 48.93545  30.34434  53.98846 
    388      1  2.40000  9.80331  21.56026  20.92504 
    389      1  2.40000 40.71490  12.65344  17.34068 
    390      1  2.40000  1.72490  10.07790  27.53334 
    391      1  2.40000 14.22357  25.93874  50.64581 
    392      1  2.40000  8.77308   0.25663  10.60160 
    393      1  2.40000 50.78460  33.99116  34.34650 
    394      1  2.40000 16.09668  15.58519  34.28386 
    395      1  2.40000 59.78313  54.90802  16.45182 
    396      1  2.40000 28.22120  49.38335  32.31509 
    397      1  2.40000  7.92073  31.06260  62.05389 
    398      1  2.40000 58.89629  43.02955  19.30123 
    399      1  2.40000 15.33185  19.29462  30.58152 
    400      1  2.40000 30.92466  17.98692  39.09065 
    401      1  2.40000 58.78954  34.56338  63.78821 
    402      1  2.40000 42.14012  43.40958  65.74429 
    403      1  2.40000 53.04082  25.30035  34.92799 
    404      1  2.40000 21.02142  42.12443  49.44882 
    405      1  2.40000 57.00070  35.26662  40.40895 
    406      1  2.40000  7.64225  63.09386  20.40654 
    407      1  2.40000 38.72916   4.25640  52.33090 
    408      1  2.40000 36.23089  61.83941  28.71743 
    409      1  2.40000 51.15329   8.18189  46.04903 
    410      1  2.40000 16.79535  40.44121   0.88419 
    411      1  2.40000 54.62519  31.55809  33.48996 
    412      1  2.40000 51.42249   7.45988  10.03627 
    413      1  2.40000 50.60080  62.14176  37.97632 
    414      1  2.40000 18.62505  17.01548  13.30498 
    415      1  2.40000  1.30675   6.44125  47.76962 
    416      1  2.40000 40.65032  14.40444  44.82020 
    417      1  2.40000 60.21688  52.13223  46.49469 
    418      1  2.40000 48.41333  20.36293  43.46046 
    419      1  2.40000  9.81053   4.57314  51.75281 
    420      1  2.40000 58.85574  21.93840  26.96555 
    421      1  2.40000 56.65490  10.80206  56.68383 
    422      1  2.40000 26.60264  61.76138   0.29306 
    423      1  2.40000 37.91694  46.23906  58.68898 
    424      1  2.40000  6.32743  66.11608  10.04516 
    425      1  2.40000 20.27712   1.55490  17.98508 
    426      1  2.40000  0.80335  44.67283  32.45644 
    427      1  2.40000 49.12915  37.55132  18.04476 
    428      1  2.40000 29.84511  21.84209  37.63981 
    429      1  2.40000  4.31125  31.20836  44.64794 
    430      1  2.40000 57.04608  21.72188  66.42093 
    431      1  2.40000 16.02909  13.29658   8.17952 
    432      1  2.40000  5.85509  39.74781   2.74064 
    433      1  2.40000  6.71269   8.60559  50.49921 
    434      1  2.40000  0.03834  16.82896  50.74022 
    435      1  2.40000 11.06539  37.92432  53.31093 
    436      1  2.40000 27.75915  38.00375  29.05881 
    437      1  2.40000 59.53276  22.08684   2.83842 
    438      1  2.40000 11.24611  49.33565  22.41760 
    439      1  2.40000 47.34244  56.29727  54.25705 
    440      1  2.40000 26.53832  45.92096   9.59494 
    441      1  2.40000 25.78467  62.01241  22.92979 
    442      1  2.40000 34.44576   2.32024  61.01475 
    443      1  2.40000 36.22689   7.05781   6.46650 
    444      1  2.40000 21.30381   6.71211  20.87975 
    445      1  2.40000  7.52316  16.11067  58.67553 
    446      1  2.40000 60.83833  45.44722  32.97385 
    447      1  2.40000 23.92007  38.72802  51.79360 
    448      1  2.40000 26.04794  47.49503  35.83718 
    449      1  2.40000 48.61853  29.29045  26.33968 
    450      1  2.40000 38.60617  55.40411   2.27606 
    451      1  2.40000 47.10433  16.29045   0.29930 
    452      1  2.40000  2.39192  47.51463   2.57766 
    453      1  2.40000 64.82891  19.97833  12.18171 
    454      1  2.40000  3.38602  41.92403  20.37521 
    455      1  2.40000 24.42972  48.99246  37.32913 
    456      1  2.40000 18.15180  41.88912  13.21452 
    457      1  2.40000 49.11160   0.05110  50.54175 
    458      1  2.40000 35.20409  25.09724  32.21499 
    459      1  2.40000  4.80419   6.54505  61.32303 
    460      1  2.40000 33.05520  44.84714  51.86034 
    461      1  2.40000 35.54284  25.76416   0.22885 
    462      1  2.40000 34.91114  27.04250  49.00041 
    463      1  2.40000 38.62095  28.12812   1.05407 
    464      1  2.40000 52.02047  29.87910  43.66055 
    465      1  2.40000  2.40857  52.62619  24.82106 
    466      1  2.40000 37.50232   4.12220   3.09379 
    467      1  2.40000 52.74449  53.54185   3.00268 
    468      1  2.40000 35.01207  21.41428  29.32916 
    469      1  2.40000  2.08238  26.63220  36.59912 
    470      1  2.40000 62.47420  58.87838  16.04159 
    471      1  2.40000 48.57530  25.02854  44.15255 
    472      1  2.40000 45.54903  61.35086   4.51444 
    473      1  2.40000 29.38605  33.34713  31.35341 
    474      1  2.40000 28.36124  17.47716  62.72642 
    475      1  2.40000  5.45180  20.00810  50.86725 
    476      1  2.40000 32.80781  57.49321  54.64808 
    477      1  2.40000 33.81558  43.04136  37.62533 
    478      1  2.40000 36.88223  11.69137  61.39219 
    479      1  2.40000 65.49022  11.87901  23.61850 
    480      1  2.40000 36.27132   9.11318  14.30762 
    481      1  2.40000 52.09839  57.75386  40.27997 
    482      1  2.40000 29.49471  37.98120  37.78409 
    483      1  2.40000 34.51008  64.45621   4.34198 
    484      1  2.40000  3.60342  28.70733  20.84504 
    485      1  2.40000 65.77690  34.12582  42.32558 
    486      1  2.40000 47.41588  65.55446  31.21528 
    487      1  2.40000 35.38785  33.16484   5.65424 
    488      1  2.40000  6.10126   2.65459  18.82113 
    489      1  2.40000  3.01285   0.79993  32.22915 
    490      1  2.40000 25.95599  37.52859  40.50905 
    491      1  2.40000 39.58077  24.01478  31.57331 
    492      1  2.40000 13.45469  53.10805   1.58739 
    493      1  2.40000 52.06460  19.61871   4.75687 
    494      1  2.40000 54.08186  24.29158  30.78720 
    495      1  2.40000  9.27093  21.95011   0.97613 
    496      1  2.40000 48.58170   4.09551   0.49709 
    497      1  2.40000 14.05586  38.20631  31.88078 
    498      1  2.40000 23.48635  46.28530  37.22103 
    499      1  2.40000 40.60320  49.99646  37.33643 
    500      1  2.40000  5.61862   9.43985   7.62706 
    501      1  2.40000 48.62369  50.45597  30.34769 
    502      1  2.40000 12.64739  62.64098  17.78245 
    503      1  2.40000 18.04647  47.38254  39.08901 
    504      1  2.40000 20.99635  35.14758  62.32364 
    505      1  2.40000 53.72013  44.65112  18.64470 
    506      1  2.40000 53.66105  30.93284  21.28115 
    507      1  2.40000 52.72272  45.27016  59.30404 
    508      1  2.40000 18.90443   1.59717  42.75403 
    509      1  2.40000 53.96501  42.05756  23.32578 
    510      1  2.40000 25.80663  48.39417  33.29140 
    511      1  2.40000 33.22838  31.18112  17.78983 
    512      1  2.40000 64.22275  46.43285  15.46778 
    513      1  2.40000 16.29076  61.07168  62.66178 
    514      1  2.40000 55.03021  17.85728  31.49713 
    515      1  2.40000 51.75863   2.29073  10.11571 
    516      1  2.40000  1.71893  54.21772  41.89304 
    517      1  2.40000 26.56533  40.42293  19.85743 
    518      1  2.40000 19.70811  59.02417  20.09206 
    519      1  2.40000 59.33488  47.35780  61.80507 
    520      1  2.40000 15.03628   7.40694  46.81173 
    521      1  2.40000 48.71931  41.00204  10.01910 
    522      1  2.40000  0.56324  37.99678  55.48433 
    523      1  2.40000 14.68524  54.78240  53.12351 
    524      1  2.40000 10.27061  42.55447   4.08741 
    525      1  2.40000 43.33468  28.61056   6.73604 
    526      1  2.40000 55.40520  31.66889  62.37535 
    527      1  2.40000 34.15241  55.82817  37.40444 
    528      1  2.40000 49.21015   8.21780  31.42405 
    529      1  2.40000  5.33023   1.33052  14.86521 
